It's_just_a_stupid_game	4	6	1	7	0.941384	1	5:54	0	eve
It's_just_a_stupid_game	4	6	2	7	1.130524	1	0:64 2:64	0	at tomb
It's_just_a_stupid_game	4	6	2	7	1.131670	1	0:74 3:74	0	issue n
It's_just_a_stupid_game	4	6	2	7	1.077327	1	0:42 4:42	0	gets daze
It's_just_a_stupid_game	4	6	2	7	1.310492	1	0:94 5:94	0	sites mall
It's_just_a_stupid_game	4	6	2	7	1.113172	1	2:104 3:104	0	chiu e.'s
It's_just_a_stupid_game	4	6	2	7	1.054322	1	2:54 4:54	0	tune-up doggy
It's_just_a_stupid_game	4	6	2	7	1.208502	1	2:124 5:124	0	quip mock
It's_just_a_stupid_game	4	6	2	7	1.058502	1	3:62 4:62	0	duh k
It's_just_a_stupid_game	4	6	2	7	1.283773	1	3:144 5:144	0	oooh mil
It's_just_a_stupid_game	4	6	2	7	1.049266	1	4:11 5:11	0	they umm
It's_just_a_stupid_game	4	6	3	7	0.991922	1	0:14 2:14 3:14	0	inch due awe
It's_just_a_stupid_game	5	6	1	7	0.761290	1	0:15	0	beat
It's_just_a_stupid_game	5	6	1	7	0.662789	1	1:25	0	her
It's_just_a_stupid_game	5	6	1	7	0.749951	1	3:35	0	shoe
It's_just_a_stupid_game	5	6	1	7	0.800000	1	4:45	0	app
It's_just_a_stupid_game	5	6	1	7	0.701234	1	5:23	0	dames
It's_just_a_stupid_game	5	6	2	7	1.101234	1	0:65 1:65	0	i seem
It's_just_a_stupid_game	5	6	2	7	1.326234	1	0:75 3:75	0	in. soon
It's_just_a_stupid_game	5	6	2	7	1.129399	1	0:85 4:85	0	aid b
It's_just_a_stupid_game	5	6	2	7	0.961290	1	0:31 5:31	0	tit deem
It's_just_a_stupid_game	5	6	2	7	1.015470	1	1:105 3:105	0	kiss coon
It's_just_a_stupid_game	5	6	2	7	1.000000	1	1:115 4:115	0	nurse poo
It's_just_a_stupid_game	5	6	2	7	0.746102	1	1:12 5:12	0	if tame
It's_just_a_stupid_game	5	6	2	7	1.247614	1	3:135 4:135	0	tubes aka
It's_just_a_stupid_game	5	6	2	7	0.815470	1	3:16 5:16	0	cou gamer
It's_just_a_stupid_game	5	6	2	7	0.969520	1	4:18 5:18	0	pick graeme
It's_just_a_stupid_game	5	6	3	7	0.985007	1	0:15 1:15 3:15	0	beat shoe tube
It's_just_a_stupid_game	6	6	1	7	0.750000	1	0:16	0	tits
It's_just_a_stupid_game	6	6	1	7	0.883773	1	2:18	0	troupe
It's_just_a_stupid_game	6	6	1	7	0.785637	1	3:26	0	berg
It's_just_a_stupid_game	6	6	1	7	0.633773	1	4:46	0	shea
It's_just_a_stupid_game	6	6	1	7	0.985637	1	5:56	0	knee
It's_just_a_stupid_game	6	6	2	7	1.039817	1	0:26 2:26	0	niche cdr
It's_just_a_stupid_game	6	6	2	7	0.973717	1	0:46 3:46	0	h. digs
It's_just_a_stupid_game	6	6	2	7	1.064237	1	0:86 4:86	0	knicks' base
It's_just_a_stupid_game	6	6	2	7	1.393749	1	0:96 5:96	0	match murray
It's_just_a_stupid_game	6	6	2	7	1.148208	1	2:34 3:34	0	cuppa edgar
It's_just_a_stupid_game	6	6	2	7	0.983773	1	2:36 4:36	0	juba abe
It's_just_a_stupid_game	6	6	2	7	0.998010	1	2:10 5:10	0	chua hmmm
It's_just_a_stupid_game	6	6	2	7	1.033773	1	3:76 4:76	0	od date
It's_just_a_stupid_game	6	6	2	7	1.033773	1	3:11 5:11	0	add umm
It's_just_a_stupid_game	6	6	2	7	1.233773	1	4:156 5:156	0	ave dim
It's_just_a_stupid_game	6	6	3	7	1.283773	1	0:18 2:18 3:18	0	reach troupe dogs'
It's_just_a_stupid_game	7	6	1	7	0.970549	1	0:17	0	feet
It's_just_a_stupid_game	7	6	1	7	0.860492	1	1:27	0	as
It's_just_a_stupid_game	7	6	1	7	0.910492	1	3:37	0	troops
It's_just_a_stupid_game	7	6	1	7	1.029399	1	4:47	0	be
It's_just_a_stupid_game	7	6	1	7	0.952356	1	5:25	0	day's
It's_just_a_stupid_game	7	6	2	7	1.310492	1	0:67 1:67	0	into pass
It's_just_a_stupid_game	7	6	2	7	1.176592	1	0:77 3:77	0	thick toots
It's_just_a_stupid_game	7	6	2	7	1.301234	1	0:87 4:87	0	fight aff
It's_just_a_stupid_game	7	6	2	7	1.170549	1	0:33 5:33	0	git diem
It's_just_a_stupid_game	7	6	2	7	1.110492	1	1:107 3:107	0	mess lupe
It's_just_a_stupid_game	7	6	2	7	1.218204	1	1:117 4:117	0	ross' nah
It's_just_a_stupid_game	7	6	2	7	0.910492	1	1:14 5:14	0	sci game's
It's_just_a_stupid_game	7	6	2	7	1.248717	1	3:137 4:137	0	shoo asa
It's_just_a_stupid_game	7	6	2	7	0.910492	1	3:18 5:18	0	stoop graeme
It's_just_a_stupid_game	7	6	2	7	0.901234	1	4:20 5:20	0	al game
It's_just_a_stupid_game	7	6	3	7	0.994266	1	0:17 1:17 3:17	0	feet ash tue
It's_just_a_stupid_game	8	6	1	17	0.951285	1	0:18	0	lit
It's_just_a_stupid_game	8	6	1	17	0.904746	1	1:12	0	geoff
It's_just_a_stupid_game	8	6	1	17	0.951285	1	2:38	0	tester
It's_just_a_stupid_game	8	6	1	17	1.251285	1	3:48	0	were
It's_just_a_stupid_game	8	6	1	17	0.948746	1	4:58	0	em
It's_just_a_stupid_game	8	6	1	17	0.993148	1	5:28	0	gaze
It's_just_a_stupid_game	8	6	2	17	1.173587	1	0:10 1:10	0	east jazz
It's_just_a_stupid_game	8	6	2	17	1.411536	1	0:88 2:88	0	date dost
It's_just_a_stupid_game	8	6	2	17	1.503148	0	0:98 3:98	0	tip foo
It's_just_a_stupid_game	8	6	2	17	1.408997	1	0:108 4:108	0	bid la
It's_just_a_stupid_game	8	6	2	17	1.069983	1	0:13 5:13	0	et dane
It's_just_a_stupid_game	8	6	2	17	1.030089	1	1:15 2:15	0	duff tusk
It's_just_a_stupid_game	8	6	2	17	1.018445	1	1:16 3:16	0	just lupe
It's_just_a_stupid_game	8	6	2	17	1.104272	1	1:10 4:10	0	jazz add
It's_just_a_stupid_game	8	6	2	17	1.061150	1	1:11 5:11	0	joss aim
It's_just_a_stupid_game	8	6	2	17	1.127088	1	2:18 3:18	0	kissed dupe
It's_just_a_stupid_game	9	6	1	7	0.785007	1	0:19	0	beach
It's_just_a_stupid_game	9	6	1	7	0.899244	1	2:29	0	cool
It's_just_a_stupid_game	9	6	1	7	0.744266	1	3:21	0	putt
It's_just_a_stupid_game	9	6	1	7	0.729674	1	4:49	0	easy
It's_just_a_stupid_game	9	6	1	7	0.985007	1	5:59	0	mass
It's_just_a_stupid_game	9	6	2	7	1.167334	1	0:69 2:69	0	tips clue
It's_just_a_stupid_game	9	6	2	7	0.851234	1	0:12 3:12	0	bits pat
It's_just_a_stupid_game	9	6	2	7	1.101234	1	0:89 4:89	0	rates sale
It's_just_a_stupid_game	9	6	2	7	1.301234	1	0:99 5:99	0	lights com
